avg,max,min,date
90.55,155.79,48.99,2025-08-31
91.08,155.9,48.99,2025-09-01
90.89,156.02,48.99,2025-09-02
90.84,156.09,47.99,2025-09-03
90.97,155.91,47.99,2025-09-04
91.39,155.5,47.99,2025-09-05
91.8,159.99,47.99,2025-09-06
90.95,159.99,47.99,2025-09-07
91.25,159.99,47.99,2025-09-08
91.92,159.99,47.99,2025-09-09
91.66,159.99,47.99,2025-09-10
91.87,159.99,47.99,2025-09-11
91.54,159.99,47.99,2025-09-12
91.48,159.99,47.99,2025-09-13
91.6,159.99,47.99,2025-09-14
91.65,159.99,47.99,2025-09-15
91.33,159.99,47.99,2025-09-16
91.74,159.99,47.99,2025-09-17
91.6,159.99,47.99,2025-09-18
91.42,159.99,47.99,2025-09-19
91.41,159.99,47.99,2025-09-20
91.82,160.48,47.99,2025-09-21
91.79,160.48,47.99,2025-09-22
91.91,160.48,47.99,2025-09-23
91.91,160.48,48.0,2025-09-24
92.22,160.48,48.0,2025-09-25
92.53,160.48,48.0,2025-09-26
92.51,160.48,48.0,2025-09-27
92.38,159.99,49.99,2025-09-28
92.25,159.99,49.99,2025-09-29
92.78,159.99,49.99,2025-09-30
93.06,159.99,49.99,2025-10-01
93.19,159.99,49.99,2025-10-02
93.28,159.99,49.99,2025-10-03
93.94,159.99,49.99,2025-10-04
93.56,159.99,49.99,2025-10-05
93.47,159.99,47.59,2025-10-06
94.7,169.99,52.99,2025-10-07
93.59,163.99,52.99,2025-10-08
93.31,159.99,52.99,2025-10-09
93.17,159.99,52.99,2025-10-10
92.7,159.99,52.99,2025-10-11
93.83,164.99,52.99,2025-10-12
94.26,159.99,54.99,2025-10-13
97.02,173.77,59.99,2025-10-14
97.61,173.77,59.99,2025-10-15
95.15,159.99,54.99,2025-10-16
96.03,164.99,56.99,2025-10-17
96.18,163.99,56.99,2025-10-18
96.41,163.99,57.99,2025-10-19
96.51,159.99,57.99,2025-10-20
96.44,163.99,56.88,2025-10-21
98.59,170.88,55.0,2025-10-22
98.74,170.88,44.99,2025-10-23
98.88,170.88,44.99,2025-10-24
99.05,170.88,44.99,2025-10-25
100.72,170.88,44.99,2025-10-26
101.29,170.88,44.99,2025-10-27
100.94,170.88,44.99,2025-10-28
101.73,170.88,44.99,2025-10-29
101.55,170.88,44.99,2025-10-30
101.42,170.88,44.99,2025-10-31
101.06,170.88,44.99,2025-11-01
101.73,170.88,44.99,2025-11-02
102.43,170.88,44.99,2025-11-03
103.03,169.99,44.99,2025-11-04
103.6,169.99,44.99,2025-11-05
104.04,169.99,44.99,2025-11-06
103.84,169.99,44.99,2025-11-07
104.06,169.99,44.99,2025-11-08
104.28,169.99,44.99,2025-11-09
103.91,164.99,44.99,2025-11-10
104.64,164.99,44.99,2025-11-11
104.11,164.99,44.99,2025-11-12
104.31,164.99,44.99,2025-11-13
104.03,164.99,44.99,2025-11-14
104.61,164.99,44.99,2025-11-15
104.05,164.99,44.99,2025-11-16
104.69,164.99,44.99,2025-11-17
104.96,164.99,44.99,2025-11-18
108.14,173.75,44.99,2025-11-19
109.85,184.99,64.99,2025-11-20
110.41,184.99,64.99,2025-11-21
110.49,184.99,64.99,2025-11-22
110.62,180.57,64.99,2025-11-23
110.75,179.99,64.99,2025-11-24
110.17,175.48,64.99,2025-11-25
109.38,179.99,64.99,2025-11-26
110.26,179.99,64.99,2025-11-27
110.26,179.99,60.18,2025-11-28
111.19,179.99,64.99,2025-11-29
111.6,179.99,64.99,2025-11-30
111.87,179.99,64.99,2025-12-01
118.7,199.99,64.99,2025-12-02
119.57,189.99,64.99,2025-12-03
122.64,196.3,64.99,2025-12-04
122.42,189.99,64.99,2025-12-05
125.35,199.99,64.99,2025-12-06
124.82,194.1,64.99,2025-12-07
126.81,199.99,64.99,2025-12-08
129.21,199.99,67.99,2025-12-09
130.95,202.92,67.99,2025-12-10
129.85,199.99,67.99,2025-12-11
132.19,217.71,67.99,2025-12-12
130.42,199.99,67.99,2025-12-13
132.06,212.84,67.99,2025-12-14
135.98,225.89,67.99,2025-12-15
139.01,225.89,67.99,2025-12-16
142.12,244.9,67.99,2025-12-17
143.0,240.99,67.99,2025-12-18
143.02,244.9,67.99,2025-12-19
141.18,217.71,67.99,2025-12-20
141.56,217.71,67.99,2025-12-21
144.55,244.9,67.99,2025-12-22
146.47,217.71,67.99,2025-12-23
145.89,244.9,67.99,2025-12-24
145.95,244.9,67.99,2025-12-25
145.76,244.9,67.99,2025-12-26
145.97,244.9,67.99,2025-12-27
147.08,244.9,67.99,2025-12-28
149.08,251.55,67.99,2025-12-29
148.78,248.94,67.99,2025-12-30
149.43,251.55,67.99,2025-12-31
147.29,244.9,67.99,2026-01-01
149.71,248.94,67.99,2026-01-02
148.23,244.9,67.99,2026-01-03
151.74,251.55,67.99,2026-01-04
152.63,251.55,67.99,2026-01-05
151.75,247.5,44.99,2026-01-06
157.41,283.99,44.99,2026-01-07
155.22,269.99,44.99,2026-01-08
155.22,269.99,44.99,2026-01-09
155.22,269.99,44.99,2026-01-10
169.2,292.95,44.99,2026-01-11
170.6,289.99,67.99,2026-01-12
178.75,319.99,44.99,2026-01-13
182.22,331.8,44.99,2026-01-14
178.73,329.5,44.99,2026-01-15
185.77,359.0,44.99,2026-01-16
185.81,359.0,44.99,2026-01-17
180.87,337.97,44.99,2026-01-18
183.83,337.97,44.99,2026-01-19
186.09,359.0,44.99,2026-01-20
187.77,359.0,44.99,2026-01-21
191.96,359.0,44.99,2026-01-22
189.97,359.0,44.99,2026-01-23
188.52,359.0,44.99,2026-01-24
188.88,354.99,44.99,2026-01-25
191.43,359.0,44.99,2026-01-26
190.81,359.0,44.99,2026-01-27
188.36,359.0,44.99,2026-01-28
190.2,360.79,44.99,2026-01-29
188.32,318.89,44.99,2026-01-30
194.12,360.79,44.99,2026-01-31
193.64,360.79,44.99,2026-02-01
193.79,360.79,44.99,2026-02-02
193.5,359.0,44.99,2026-02-03
195.04,359.0,44.99,2026-02-04
197.07,360.79,44.99,2026-02-05
195.4,360.79,44.99,2026-02-06
195.8,359.0,44.99,2026-02-07
199.22,400.99,44.99,2026-02-08
196.63,359.0,44.99,2026-02-09
198.09,359.0,44.99,2026-02-10
204.33,400.99,44.99,2026-02-11
204.13,359.0,74.49,2026-02-12
202.43,359.0,44.99,2026-02-13
205.54,402.44,44.99,2026-02-14
206.99,402.44,44.99,2026-02-15
206.72,400.99,44.99,2026-02-16
207.73,400.99,44.99,2026-02-17
209.83,425.99,44.99,2026-02-18
213.41,425.99,44.99,2026-02-19
213.24,425.99,44.99,2026-02-20
214.2,425.99,44.99,2026-02-21
214.37,425.99,44.99,2026-02-22
214.0,400.99,44.99,2026-02-23
213.18,400.99,44.99,2026-02-24
210.97,400.99,44.99,2026-02-25
211.78,400.99,44.99,2026-02-26
212.34,400.99,44.99,2026-02-27
213.59,400.99,44.99,2026-02-28
210.05,400.99,44.99,2026-03-01
217.52,409.99,44.99,2026-03-02
218.59,409.99,44.99,2026-03-03
219.76,409.99,44.99,2026-03-04
220.02,409.99,44.99,2026-03-05
219.13,409.99,44.99,2026-03-06
220.03,409.99,44.99,2026-03-07
221.67,409.99,44.99,2026-03-08
219.34,409.99,44.99,2026-03-09
220.96,409.99,44.99,2026-03-10
221.59,409.99,44.99,2026-03-11
221.14,409.99,44.99,2026-03-12
221.77,409.99,44.99,2026-03-13
219.95,409.99,44.99,2026-03-14
221.13,409.99,44.99,2026-03-15
216.94,400.99,44.99,2026-03-16
219.94,400.99,74.49,2026-03-17
218.01,404.05,74.49,2026-03-18
219.27,460.4,74.49,2026-03-19
218.38,400.99,74.49,2026-03-20
221.51,460.4,74.49,2026-03-21
216.04,400.99,74.49,2026-03-22
218.27,400.99,74.49,2026-03-23
214.55,400.99,74.49,2026-03-24
218.47,400.99,74.49,2026-03-25
220.15,400.99,74.49,2026-03-26
223.31,400.99,74.49,2026-03-27
223.72,400.99,74.49,2026-03-28
220.09,400.99,74.49,2026-03-29
221.58,400.99,74.49,2026-03-30
221.82,400.99,74.49,2026-03-31
218.17,400.99,74.49,2026-04-01
220.74,400.99,74.49,2026-04-02
218.67,400.99,74.49,2026-04-03
221.05,400.99,74.49,2026-04-04
223.25,400.99,74.49,2026-04-05
230.8,475.75,74.49,2026-04-06
234.69,475.75,74.49,2026-04-07
236.74,476.06,74.49,2026-04-08
237.61,475.75,74.49,2026-04-09
236.37,475.75,74.49,2026-04-10
236.24,488.99,74.49,2026-04-11
233.38,439.99,74.49,2026-04-12
234.2,476.06,74.49,2026-04-13
233.38,460.5,74.49,2026-04-14
235.86,439.99,74.49,2026-04-15
235.23,460.5,74.49,2026-04-16
232.47,460.5,74.49,2026-04-17
233.45,439.99,74.49,2026-04-18
234.16,460.5,74.49,2026-04-19
233.74,439.99,74.49,2026-04-20
233.95,439.99,74.49,2026-04-21
235.32,439.99,74.49,2026-04-22
238.42,449.49,74.49,2026-04-23
233.9,439.99,74.49,2026-04-24
234.85,439.99,74.49,2026-04-25
232.33,439.99,74.49,2026-04-26
234.88,441.98,74.49,2026-04-27
233.66,439.99,74.49,2026-04-28
234.93,439.99,74.49,2026-04-29
235.56,439.99,74.49,2026-04-30
234.72,441.47,74.49,2026-05-01
233.59,441.98,74.49,2026-05-02
231.62,439.99,74.49,2026-05-03
234.75,439.99,74.49,2026-05-04
232.07,439.99,74.49,2026-05-05
232.87,439.99,44.99,2026-05-06
236.19,441.98,74.49,2026-05-07
235.03,439.99,74.49,2026-05-08
233.13,439.99,74.49,2026-05-09
234.77,441.98,74.49,2026-05-10
233.71,439.99,74.49,2026-05-11
230.99,439.99,74.49,2026-05-12
232.64,449.49,44.99,2026-05-13
232.02,439.99,74.49,2026-05-14
236.07,441.98,74.49,2026-05-15
232.29,439.99,74.49,2026-05-16
236.08,460.5,74.49,2026-05-17
232.16,439.99,74.49,2026-05-18
233.03,443.79,74.49,2026-05-19
236.05,460.5,74.49,2026-05-20
231.72,439.99,74.49,2026-05-21
235.27,439.99,74.49,2026-05-22
235.0,439.99,74.49,2026-05-23
234.95,439.99,74.49,2026-05-24
235.91,439.99,74.49,2026-05-25
236.33,459.99,74.49,2026-05-26
236.33,459.99,74.49,2026-05-27
237.27,459.99,74.49,2026-05-28
239.99,460.5,74.49,2026-05-29
237.73,460.5,74.49,2026-05-30
236.7,459.99,74.49,2026-05-31
238.72,460.5,74.49,2026-06-01
239.45,472.24,74.49,2026-06-02
239.67,471.6,74.49,2026-06-03
240.66,467.3,74.49,2026-06-04
241.25,467.32,74.49,2026-06-05
239.42,466.46,44.99,2026-06-06
238.67,466.46,74.49,2026-06-07
235.13,466.54,74.49,2026-06-08
239.76,466.95,74.49,2026-06-09
236.12,466.08,74.49,2026-06-10
237.83,466.02,44.99,2026-06-11
237.15,465.96,74.49,2026-06-12
238.27,465.91,74.49,2026-06-13
236.39,465.89,74.49,2026-06-14
238.09,466.08,74.49,2026-06-15
239.84,466.08,74.49,2026-06-16
235.44,466.08,74.49,2026-06-17
237.86,466.08,74.49,2026-06-18
235.76,466.08,74.49,2026-06-19
234.49,465.6,44.99,2026-06-20
235.26,465.56,44.99,2026-06-21
235.88,465.5,44.99,2026-06-22
234.99,465.43,74.49,2026-06-23
236.07,465.19,74.49,2026-06-24
227.74,459.99,44.99,2026-06-25
231.79,459.99,44.99,2026-06-26
229.73,459.99,44.99,2026-06-27
234.78,459.99,44.99,2026-06-28
233.14,459.99,44.99,2026-06-29
229.33,459.99,44.99,2026-06-30
232.79,459.99,44.99,2026-07-01
231.53,459.99,44.99,2026-07-02
232.24,459.99,44.99,2026-07-03
232.91,459.99,44.99,2026-07-04
221.71,404.99,44.99,2026-07-05
218.58,404.99,44.99,2026-07-06
220.52,404.99,44.99,2026-07-07
215.94,404.99,44.99,2026-07-08
214.87,404.99,44.99,2026-07-09
217.93,410.44,44.99,2026-07-10
218.16,410.79,44.99,2026-07-11
218.29,404.99,44.99,2026-07-12
220.26,410.09,44.99,2026-07-13
219.56,410.09,44.99,2026-07-14
220.1,404.99,44.99,2026-07-15
220.31,405.89,44.99,2026-07-16
220.85,410.44,44.99,2026-07-17
221.56,417.44,44.99,2026-07-18
226.57,429.99,44.99,2026-07-19
222.2,404.99,44.99,2026-07-20
222.2,404.99,44.99,2026-07-21
217.77,400.99,74.99,2026-07-22
219.82,404.99,44.99,2026-07-23
220.56,404.99,44.99,2026-07-24
222.3,404.99,44.99,2026-07-25
227.33,406.59,44.99,2026-07-26
221.73,342.99,79.49,2026-07-27
226.23,404.99,44.99,2026-07-28
225.28,342.99,149.99,2026-07-29
224.67,342.99,149.99,2026-07-30
230.7,400.99,147.31,2026-07-31
228.79,397.7,132.62,2026-08-01
231.37,400.99,141.72,2026-08-02
229.13,397.7,149.99,2026-08-03
227.18,359.0,141.1,2026-08-04
237.12,414.29,135.1,2026-08-05
237.63,413.94,132.7,2026-08-06
236.82,407.64,128.45,2026-08-07
234.31,404.99,149.99,2026-08-08
234.16,410.79,140.65,2026-08-09
237.77,404.99,149.05,2026-08-10
237.62,404.99,137.9,2026-08-11
238.7,404.99,149.99,2026-08-12
238.46,413.35,140.17,2026-08-13
239.54,404.99,146.12,2026-08-14
238.75,404.99,146.12,2026-08-15
238.65,404.99,146.12,2026-08-16
237.01,404.99,146.12,2026-08-17
238.87,414.4,139.22,2026-08-18
239.08,409.15,133.97,2026-08-19
231.52,400.99,129.99,2026-08-20
225.69,397.47,129.01,2026-08-21
